frame,pupil2D_x,pupil2D_y,gaze_x,gaze_y,confidence,consistence
5439,149.909121,93.900207,81.775423,104.177865,0.999607,1.000000
5440,150.123909,93.884741,81.681985,104.191214,0.999788,1.000000
5441,150.163845,94.040460,81.679140,104.126435,0.999395,1.000000
5442,150.163845,94.040460,81.679140,104.126435,0.999387,1.000000
5443,150.156224,94.045051,81.680641,104.124440,0.999405,1.000000
5444,150.163845,94.040460,81.679140,104.126435,0.999382,1.000000
5445,150.163845,94.040460,81.679140,104.126435,0.999389,1.000000
5446,150.163845,94.040460,81.679140,104.126435,0.999385,1.000000
5447,150.172229,94.025376,81.669471,104.137006,0.999395,1.000000
5448,150.206784,94.005581,81.651253,104.146294,0.999348,1.000000
5449,150.217228,94.003813,81.644974,104.145982,0.999339,1.000000
5450,150.224073,94.008990,81.640692,104.145176,0.999334,1.000000
5451,150.216447,94.013580,81.642138,104.143142,0.999353,1.000000
5452,150.224750,94.042467,81.640321,104.131033,0.999355,1.000000
5453,150.229455,94.027863,81.641887,104.138322,0.999373,1.000000
5454,150.232386,94.037874,81.638871,104.133060,0.999392,1.000000
5455,150.242770,94.037128,81.635676,104.135184,0.999421,1.000000
5456,150.253621,94.051210,81.627374,104.130317,0.999397,1.000000
5457,150.247762,94.060735,81.626625,104.124250,0.999393,1.000000
5458,150.258137,94.059976,81.623429,104.126409,0.999390,1.000000
5459,150.258137,94.059976,81.623429,104.126409,0.999407,1.000000
5460,150.263592,94.054053,81.622490,104.128150,0.999390,1.000000
5461,150.276306,94.054356,81.613081,104.132540,0.999379,1.000000
5462,150.271646,94.045619,81.612762,104.136332,0.999357,1.000000
5463,150.277742,94.040038,81.607419,104.138341,0.999339,1.000000
5464,150.280520,94.026564,81.601045,104.141239,0.999572,1.000000
5465,150.280520,94.026564,81.601045,104.141239,0.999542,1.000000
5466,150.280520,94.026564,81.601045,104.141239,0.999539,1.000000
5467,150.280520,94.026564,81.601045,104.141239,0.999513,1.000000
5468,150.276096,94.035006,81.604142,104.135633,0.999536,1.000000
5469,150.264785,94.064282,81.610833,104.118936,0.999639,1.000000
5470,150.261889,94.080740,81.612083,104.109430,0.999636,1.000000
5471,150.261889,94.080740,81.612083,104.109430,0.999635,1.000000
5472,150.275021,94.098954,81.605293,104.102624,0.999640,1.000000
5473,150.275021,94.098954,81.605293,104.102624,0.999645,1.000000
5474,150.275021,94.098954,81.605293,104.102624,0.999646,1.000000
5475,150.275021,94.098954,81.605293,104.102624,0.999648,1.000000
5476,150.288388,94.106399,81.600887,104.104458,0.999649,1.000000
5477,150.309731,94.132888,81.598599,104.102161,0.999275,1.000000
5478,150.330167,94.132339,81.587948,104.104184,0.999284,1.000000
5479,150.349956,94.127614,81.579382,104.106108,0.999324,1.000000
5480,150.364734,94.163651,81.575281,104.093670,0.999296,1.000000
5481,150.370913,94.181625,81.570606,104.089482,0.999289,1.000000
5482,150.395407,94.191425,81.555440,104.086864,0.999297,1.000000
5483,150.416639,94.189577,81.545479,104.088679,0.999297,1.000000
5484,150.409988,94.183151,81.550948,104.091028,0.999229,1.000000
5485,150.396233,94.194148,81.558286,104.088566,0.999173,1.000000
5486,150.409988,94.183151,81.550948,104.091028,0.999164,1.000000
5487,150.420502,94.181300,81.544523,104.090684,0.999142,1.000000
5488,150.404404,94.189066,81.555037,104.087238,0.999134,1.000000
5489,150.394500,94.191779,81.561387,104.086762,0.999129,1.000000
5490,150.389012,94.196998,81.568000,104.082195,0.999341,1.000000
5491,150.404558,94.199801,81.558735,104.077495,0.999336,1.000000
5492,150.383766,94.204676,81.571707,104.077093,0.999332,1.000000
5493,150.383393,94.193862,81.570506,104.080114,0.999598,1.000000
5494,150.383393,94.193862,81.570506,104.080114,0.999593,1.000000
5495,150.404188,94.188988,81.557560,104.080500,0.999591,1.000000
5496,150.374517,94.197750,81.576441,104.078480,0.999576,1.000000
5497,150.374517,94.197750,81.576441,104.078480,0.999575,1.000000
5498,150.374517,94.197750,81.576441,104.078480,0.999577,1.000000
5499,150.374517,94.197750,81.576441,104.078480,0.999576,1.000000
5500,150.373073,94.208287,81.576796,104.071745,0.999581,1.000000
5501,150.373073,94.208287,81.576796,104.071745,0.999583,1.000000
5502,150.373073,94.208287,81.576796,104.071745,0.999585,1.000000
5503,150.373073,94.208287,81.576796,104.071745,0.999585,1.000000
5504,150.373073,94.208287,81.576796,104.071745,0.999566,1.000000
5505,150.376756,94.217961,81.573303,104.066936,0.999553,1.000000
5506,150.365621,94.241150,81.579435,104.053795,0.999597,1.000000
5507,150.365621,94.241150,81.579435,104.053795,0.999600,1.000000
5508,150.444160,94.241458,81.552368,104.063399,0.999609,1.000000
5509,150.444460,94.252358,81.553622,104.060311,0.999340,1.000000
5510,150.444460,94.252358,81.553622,104.060311,0.999340,1.000000
5511,150.444460,94.252358,81.553622,104.060311,0.999341,1.000000
5512,150.463795,94.221115,81.548581,104.069608,0.999568,1.000000
5513,150.475708,94.198638,81.539247,104.081396,0.999536,1.000000
5514,150.477425,94.209079,81.537064,104.075549,0.999526,1.000000
5515,150.492037,94.221553,81.528130,104.072656,0.999490,1.000000
5516,150.497291,94.226359,81.522467,104.069842,0.999423,1.000000
5517,150.509122,94.227914,81.512804,104.071727,0.999527,1.000000
5518,150.509606,94.219550,81.514410,104.066850,0.999721,1.000000
5519,150.512298,94.209715,81.513284,104.069311,0.999720,1.000000
5520,150.532604,94.218434,81.506487,104.068979,0.999724,1.000000
5521,150.527248,94.225641,81.510269,104.064294,0.999725,1.000000
5522,150.543195,94.230585,81.507575,104.062814,0.999729,1.000000
5523,150.543195,94.230585,81.507575,104.062814,0.999725,1.000000
5524,150.538648,94.214956,81.510500,104.065913,0.999853,1.000000
5525,150.538648,94.214956,81.510500,104.065913,0.999836,1.000000
5526,150.544724,94.230910,81.506022,104.058402,0.999811,1.000000
5527,150.544724,94.230910,81.506022,104.058402,0.999798,1.000000
5528,150.546125,94.241519,81.504141,104.052354,0.999798,1.000000
5529,150.542694,94.246171,81.505162,104.048261,0.999812,1.000000
5530,150.550539,94.262072,81.499315,104.041161,0.999786,1.000000
5531,150.550539,94.262072,81.499315,104.041161,0.999785,1.000000
5532,150.532433,94.254803,81.505940,104.047798,0.999825,1.000000
5533,150.503460,94.261478,81.517801,104.048153,0.999735,1.000000
5534,150.508988,94.268730,81.509998,104.047030,0.999674,1.000000
5535,150.413012,94.243252,81.552276,104.060991,0.999706,1.000000
5536,149.893093,93.918834,81.764312,104.170633,0.999425,1.000000
5537,149.944600,93.695399,81.740992,104.274511,0.999151,1.000000
5538,150.036184,93.831464,81.708862,104.214007,0.999451,1.000000
5539,150.027367,93.913250,81.712368,104.185255,0.999523,1.000000
5540,150.029662,93.882389,81.712548,104.204186,0.999519,1.000000
5541,150.029662,93.882389,81.712548,104.204186,0.999519,1.000000
5542,150.031257,93.871848,81.711992,104.210908,0.999529,1.000000
5543,150.031257,93.871848,81.711992,104.210908,0.999536,1.000000
5544,150.025721,93.877202,81.717426,104.207222,0.999436,1.000000
5545,149.973685,93.891066,81.733104,104.196004,0.999608,1.000000
5546,149.972088,93.901598,81.733703,104.189295,0.999636,1.000000
5547,149.972088,93.901598,81.733703,104.189295,0.999677,1.000000
5548,149.984020,93.886527,81.729771,104.195570,0.999523,1.000000
5549,149.939692,93.883584,81.747130,104.190013,0.999271,1.000000
5550,149.965399,93.858734,81.729998,104.204227,0.999368,1.000000
5551,149.987903,93.852129,81.717816,104.206658,0.999365,1.000000
5552,149.996561,93.904546,81.710092,104.184567,0.999498,1.000000
5553,149.996990,93.914205,81.710720,104.179891,0.999662,1.000000
5554,150.009399,93.914484,81.707007,104.174131,0.999745,1.000000
5555,150.037481,93.978013,81.702300,104.151043,0.999755,1.000000
5556,150.024752,93.980663,81.707912,104.149356,0.999824,1.000000
5557,150.034601,93.988727,81.702323,104.146318,0.999824,1.000000
5558,150.020074,93.988154,81.708161,104.145069,0.999843,1.000000
5559,149.990629,93.990904,81.717724,104.139178,0.999856,1.000000
5560,149.990967,94.002693,81.717837,104.133963,0.999872,1.000000
5561,149.986793,94.021261,81.719713,104.128957,0.999874,1.000000
5562,149.997565,94.032984,81.722610,104.122418,0.999762,1.000000
5563,149.994807,94.061983,81.725089,104.111304,0.999775,1.000000
5564,150.055877,94.100124,81.699487,104.089710,0.999474,1.000000
5565,150.089403,94.099681,81.694122,104.086993,0.999478,1.000000
5566,150.089403,94.099681,81.694122,104.086993,0.999479,1.000000
5567,150.094675,94.092115,81.690400,104.091836,0.999475,1.000000
5568,150.087784,94.113004,81.691270,104.081521,0.999474,1.000000
5569,150.087784,94.113004,81.691270,104.081521,0.999486,1.000000
5570,150.099933,94.110588,81.683192,104.085456,0.999492,1.000000
5571,150.094651,94.118154,81.686952,104.080609,0.999494,1.000000
5572,150.083282,94.101908,81.688240,104.092500,0.999499,1.000000
5573,150.068291,94.111756,81.694625,104.085354,0.999500,1.000000
5574,150.073575,94.104203,81.690838,104.090202,0.999502,1.000000
5575,150.068291,94.111756,81.694625,104.085354,0.999505,1.000000
5576,150.062738,94.105275,81.695138,104.088802,0.999503,1.000000
5577,150.051400,94.092547,81.696403,104.095657,0.999489,1.000000
5578,150.045174,94.075620,81.695994,104.102074,0.999696,1.000000
5579,150.039515,94.070454,81.696878,104.105183,0.999674,1.000000
5580,150.023456,94.070455,81.704585,104.106692,0.999647,1.000000
5581,150.023456,94.070455,81.704585,104.106692,0.999630,1.000000
5582,150.023456,94.070455,81.704585,104.106692,0.999603,1.000000
5583,150.003078,94.068886,81.714478,104.110637,0.999798,1.000000
5584,150.003078,94.068886,81.714478,104.110637,0.999793,1.000000
5585,150.003078,94.068886,81.714478,104.110637,0.999789,1.000000
5586,150.005263,94.079122,81.712083,104.104899,0.999782,1.000000
5587,150.010977,94.085244,81.707931,104.102999,0.999781,1.000000
5588,150.010977,94.085244,81.707931,104.102999,0.999788,1.000000
5589,150.010977,94.085244,81.707931,104.102999,0.999788,1.000000
5590,150.023668,94.105650,81.699675,104.094847,0.999791,1.000000
5591,150.023668,94.105650,81.699675,104.094847,0.999791,1.000000
5592,150.024290,94.116614,81.700726,104.091796,0.999573,1.000000
5593,150.024290,94.116614,81.700726,104.091796,0.999596,1.000000
5594,150.026134,94.126873,81.698597,104.085925,0.999594,1.000000
5595,150.025911,94.106195,81.700047,104.098504,0.999599,1.000000
5596,150.024290,94.116614,81.700726,104.091796,0.999596,1.000000
5597,150.025911,94.106195,81.700047,104.098504,0.999592,1.000000
5598,150.025911,94.106195,81.700047,104.098504,0.999592,1.000000
5599,150.015558,94.107289,81.703234,104.096186,0.999591,1.000000
5600,150.018139,94.115441,81.700830,104.090711,0.999596,1.000000
5601,150.008675,94.132936,81.703018,104.081490,0.999602,1.000000
5602,150.006832,94.122676,81.705128,104.087376,0.999599,1.000000
5603,150.000505,94.107469,81.709172,104.094438,0.999599,1.000000
5604,150.010183,94.110651,81.705574,104.091074,0.999625,1.000000
5605,150.010183,94.110651,81.705574,104.091074,0.999652,1.000000
5606,150.021259,94.135809,81.704876,104.079148,0.999678,1.000000
5607,150.027167,94.196627,81.710333,104.060558,0.999365,1.000000
5608,150.049539,94.224739,81.702533,104.047789,0.999256,1.000000
5609,150.040859,94.240790,81.704368,104.043706,0.999324,1.000000
5610,150.055901,94.262642,81.700294,104.036715,0.999371,1.000000
5611,150.034609,94.290839,81.705709,104.018871,0.999264,1.000000
5612,150.051602,94.288809,81.698976,104.020854,0.999471,1.000000
5613,150.042006,94.344225,81.707191,103.996665,0.999057,1.000000
5614,150.035280,94.339045,81.711540,103.997510,0.999108,1.000000
5615,150.025826,94.347409,81.721198,103.988869,0.999227,1.000000
5616,150.027047,94.357771,81.709611,103.988456,0.999315,1.000000
5617,150.014631,94.337813,81.711297,104.000107,0.999359,1.000000
5618,150.013739,94.293884,81.710430,104.016747,0.999464,1.000000
5619,150.018883,94.294765,81.713414,104.022393,0.999471,1.000000
5620,150.035694,94.294036,81.704600,104.024790,0.999746,1.000000
5621,150.050548,94.295788,81.696021,104.018573,0.999704,1.000000
5622,150.011622,94.341718,81.704622,103.985655,0.999811,1.000000
5623,150.005119,94.342320,81.707462,103.982395,0.999814,1.000000
5624,149.988425,94.349671,81.713903,103.975862,0.999635,1.000000
5625,149.969979,94.347962,81.724550,103.967327,0.999617,1.000000
5626,149.953329,94.343629,81.735736,103.969810,0.999792,1.000000
5627,149.949223,94.282832,81.741507,104.009649,0.999844,1.000000
5628,150.024002,94.309906,81.703379,103.982001,0.999917,1.000000
5629,150.016166,94.348056,81.707576,103.963407,0.999606,1.000000
5630,149.986104,94.361548,81.720558,103.953723,0.999754,1.000000
5631,149.991067,94.393723,81.715952,103.942441,0.999489,1.000000
5632,149.973610,94.350966,81.726829,103.969707,0.999306,1.000000
5632,nan,nan,nan,nan,nan,nan
5633,149.968127,94.350669,81.729016,103.968735,0.999319,1.000000
5634,149.965565,94.343514,81.728590,103.969918,0.999408,1.000000
5635,149.959783,94.405169,81.741268,103.947096,0.999601,1.000000
5636,149.926283,94.420205,81.755113,103.939697,0.999659,1.000000
5637,149.938905,94.443328,81.757105,103.929333,0.999745,1.000000
5638,149.907523,94.463967,81.768009,103.911060,0.999797,1.000000
5639,149.860855,94.522740,81.778923,103.893526,0.999918,1.000000
5640,149.862999,94.526945,81.781431,103.893408,0.999711,1.000000
5641,149.860221,94.540146,81.785666,103.881417,0.999513,1.000000
5642,149.866230,94.520016,81.781073,103.887823,0.999589,1.000000
5643,149.895322,94.539818,81.766585,103.880305,0.999377,1.000000
5644,149.949708,94.580462,81.745065,103.849558,0.999167,1.000000
5645,149.967227,94.608009,81.735269,103.835610,0.999332,1.000000
5646,149.973692,94.634360,81.730033,103.825767,0.999239,1.000000
5647,149.973692,94.634360,81.730033,103.825767,0.999242,1.000000
5648,150.054755,94.640193,81.700218,103.816788,0.999407,1.000000
5649,150.071949,94.643966,81.692924,103.812297,0.999419,1.000000
5650,150.089659,94.649921,81.686681,103.808322,0.999340,1.000000
5651,150.124571,94.647666,81.672150,103.806044,0.999383,1.000000
5652,150.168855,94.672983,81.655393,103.786790,0.999424,1.000000
5653,150.195246,94.672865,81.645455,103.791420,0.999365,1.000000
5654,150.202974,94.656653,81.641213,103.798611,0.999311,1.000000
5655,150.225312,94.645594,81.634952,103.804934,0.999273,1.000000
5656,150.241867,94.627092,81.629922,103.814188,0.999513,1.000000
5657,150.250927,94.588872,81.622971,103.837045,0.999699,1.000000
5658,150.234791,94.588987,81.627760,103.837347,0.999692,1.000000
5659,150.245099,94.561301,81.618718,103.856596,0.999628,1.000000
5660,150.242200,94.570673,81.620618,103.850364,0.999554,1.000000
5661,150.279165,94.568287,81.605333,103.857655,0.999555,1.000000
5662,150.304099,94.567008,81.596810,103.861857,0.999553,1.000000
5663,150.309125,94.574486,81.592608,103.858840,0.999554,1.000000
5664,150.309364,94.564894,81.591691,103.861350,0.999545,1.000000
5665,150.254208,94.586409,81.617763,103.855573,0.999496,1.000000
5666,150.234201,94.599226,81.629584,103.848852,0.999501,1.000000
5667,150.206729,94.606643,81.646758,103.847975,0.999496,1.000000
5668,150.206729,94.606643,81.646758,103.847975,0.999473,1.000000
5669,149.627469,94.355824,81.881043,103.937449,0.999874,1.000000
5670,149.251424,93.919381,82.034763,104.117962,0.999329,1.000000
5671,149.546198,93.976277,81.911807,104.098119,0.999383,1.000000
5672,149.553769,94.024844,81.911471,104.081790,0.999483,1.000000
5673,149.562002,94.044786,81.904622,104.072061,0.999474,1.000000
5674,149.553435,94.035072,81.911092,104.075302,0.999473,1.000000
5675,149.558700,94.041777,81.906961,104.072821,0.999472,1.000000
5676,149.562587,94.033152,81.904189,104.078532,0.999473,1.000000
5677,149.549602,94.044800,81.912812,104.072190,0.999466,1.000000
5678,149.557263,94.056182,81.906658,104.067499,0.999231,1.000000
5679,149.549602,94.044800,81.912812,104.072190,0.999459,1.000000
5680,149.549602,94.044800,81.912812,104.072190,0.999461,1.000000
5681,149.582285,94.059913,81.897982,104.064002,0.999409,1.000000
5682,149.599744,94.062198,81.890992,104.060901,0.999343,1.000000
5683,149.614010,94.039790,81.887643,104.068575,0.999390,1.000000
5684,149.612356,94.020499,81.889484,104.076040,0.999364,1.000000
5685,149.643054,94.072121,81.880120,104.046561,0.999608,1.000000
5686,149.703188,94.077970,81.849120,104.053028,0.999331,1.000000
5687,149.750790,94.072928,81.834719,104.057906,0.999309,1.000000
5688,149.786196,94.072032,81.823626,104.060250,0.999575,1.000000
5689,149.824251,94.061155,81.806364,104.068625,0.999526,1.000000
5690,149.858474,94.060089,81.793183,104.074466,0.999469,1.000000
5691,149.905538,94.052671,81.770420,104.085440,0.999379,1.000000
5692,149.945363,94.036480,81.756802,104.094114,0.999250,1.000000
5693,149.967203,94.022702,81.748344,104.099443,0.999191,1.000000
5694,150.012438,94.031395,81.720976,104.101261,0.999033,1.000000
5695,150.059332,94.032404,81.703711,104.103842,0.998969,1.000000
5696,150.058453,94.037559,81.710815,104.101350,0.999409,1.000000
5697,150.080202,94.024857,81.695807,104.107643,0.999282,1.000000
5698,150.084627,94.033428,81.691928,104.103686,0.999192,1.000000
5699,150.084627,94.033428,81.691928,104.103686,0.999193,1.000000
5700,150.075108,94.059354,81.700538,104.088633,0.999387,1.000000
5701,150.096805,94.046662,81.685588,104.094854,0.999138,1.000000
5702,150.094996,94.059638,81.692701,104.089595,0.999586,1.000000
5703,150.099260,94.044807,81.695355,104.095261,0.999583,1.000000
5704,150.104590,94.039296,81.694540,104.096945,0.999596,1.000000
5705,150.112010,94.013315,81.691691,104.107032,0.999481,1.000000
5706,150.103331,93.982630,81.697681,104.115532,0.999557,1.000000
5707,150.055195,93.939373,81.725540,104.141334,0.999336,1.000000
